Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Donovan Mitchell,20180209,UTA,1,UTA,106,CHO,94,38.95,8,21,0.381,3,10,0.3,6,7,0.857,1,5,6,4,0,1,2,2,25,14,.519,.452,.476,.333,3.5,13.1,9.0,15.8,0.0,2.0,7.7,31.1,106,104
Joe Ingles,20180209,UTA,1,UTA,106,CHO,94,33.67,9,15,0.6,3,8,0.375,2,2,1.0,0,5,5,5,0,1,3,2,23,30,.724,.700,.533,.133,0.0,15.2,8.7,25.3,0.0,2.3,15.9,26.0,122,103
Rudy Gobert,20180209,UTA,1,UTA,106,CHO,94,32.82,7,8,0.875,0,0,,6,8,0.75,3,8,11,3,0,2,0,1,20,8,.868,.875,.000,1.000,12.5,24.9,19.6,14.3,0.0,4.8,0.0,16.3,185,99
Derrick Favors,20180209,UTA,1,UTA,106,CHO,94,29.82,3,8,0.375,0,1,0.0,0,0,,2,5,7,1,1,1,1,4,6,10,.375,.375,.125,.000,9.2,17.1,13.7,4.5,1.7,2.6,11.1,14.0,85,99
Ricky Rubio,20180209,UTA,1,UTA,106,CHO,94,20.75,3,7,0.429,0,1,0.0,0,0,,0,2,2,7,1,0,3,2,6,10,.429,.429,.143,.000,0.0,9.8,5.6,47.5,2.5,0.0,30.0,22.4,88,101
Royce O'Neale,20180209,UTA,1,UTA,106,CHO,94,23.32,3,8,0.375,2,4,0.5,0,0,,0,7,7,2,0,1,2,3,8,-2,.500,.500,.500,.000,0.0,30.7,17.6,11.8,0.0,3.4,20.0,19.9,84,99
Jonas Jerebko,20180209,UTA,1,UTA,106,CHO,94,22.27,4,9,0.444,2,3,0.667,0,0,,0,5,5,0,0,1,0,0,10,-5,.556,.556,.333,.000,0.0,22.9,13.1,0.0,0.0,3.5,0.0,18.7,106,101
Raul Neto,20180209,UTA,1,UTA,106,CHO,94,15.72,1,2,0.5,0,1,0.0,0,0,,0,2,2,4,1,0,0,1,2,-7,.500,.500,.500,.000,0.0,13.0,7.4,32.2,3.3,0.0,0.0,5.9,150,99
Alec Burks,20180209,UTA,1,UTA,106,CHO,94,10.72,0,2,0.0,0,1,0.0,0,0,,0,1,1,3,0,0,1,1,0,-8,.000,.000,.500,.000,0.0,9.5,5.5,32.8,0.0,0.0,33.3,13.0,53,107
Ekpe Udoh,20180209,UTA,1,UTA,106,CHO,94,10.22,3,4,0.75,0,0,,0,0,,1,2,3,0,2,0,0,1,6,12,.750,.750,.000,.000,13.4,20.0,17.2,0.0,10.0,0.0,0.0,18.2,150,83
Erik McCree,20180209,UTA,1,UTA,106,CHO,94,0.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108
Georges Niang,20180209,UTA,1,UTA,106,CHO,94,0.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108
