Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tony Parker,20150219,SAS,0,LAC,119,SAS,115,34.58,8,17,0.47100000000000003,1,2,0.5,4,4,1.0,0,3,3,13,2,0,0,4,21,0,.560,.500,.118,.235,0.0,9.7,5.1,56.6,2.7,0.0,0.0,23.6,134,115
Tim Duncan,20150219,SAS,0,LAC,119,SAS,115,33.17,12,14,0.857,1,1,1.0,5,5,1.0,0,11,11,3,1,1,0,3,30,5,.926,.893,.071,.357,0.0,37.0,19.7,16.9,1.4,2.5,0.0,21.3,185,111
Danny Green,20150219,SAS,0,LAC,119,SAS,115,26.85,4,6,0.667,1,3,0.33299999999999996,0,0,,1,5,6,0,0,0,1,4,9,1,.750,.750,.500,.000,4.7,20.8,13.2,0.0,0.0,0.0,14.3,11.4,116,118
Kawhi Leonard,20150219,SAS,0,LAC,119,SAS,115,26.77,1,11,0.091,0,6,0.0,2,4,0.5,2,4,6,6,1,0,3,2,4,4,.157,.091,.545,.364,9.4,16.7,13.3,26.1,1.8,0.0,19.0,25.7,58,116
Aron Baynes,20150219,SAS,0,LAC,119,SAS,115,25.95,6,9,0.667,0,0,,2,2,1.0,1,3,4,0,0,1,0,5,14,1,.709,.667,.000,.222,4.9,12.9,9.1,0.0,0.0,3.2,0.0,16.6,139,116
Marco Belinelli,20150219,SAS,0,LAC,119,SAS,115,24.42,4,9,0.444,3,6,0.5,0,0,,0,2,2,3,0,0,1,3,11,1,.611,.611,.667,.000,0.0,9.1,4.9,16.8,0.0,0.0,10.0,17.9,108,120
Manu Ginobili,20150219,SAS,0,LAC,119,SAS,115,23.03,3,4,0.75,3,4,0.75,1,2,0.5,0,1,1,6,0,0,5,4,10,-14,1.025,1.125,1.000,.500,0.0,4.8,2.6,34.0,0.0,0.0,50.6,18.7,98,120
Boris Diaw,20150219,SAS,0,LAC,119,SAS,115,16.17,1,3,0.33299999999999996,1,1,1.0,0,0,,0,3,3,1,0,0,2,3,3,-14,.500,.500,.333,.000,0.0,20.7,11.0,7.4,0.0,0.0,40.0,13.5,61,117
Tiago Splitter,20150219,SAS,0,LAC,119,SAS,115,15.8,3,4,0.75,0,0,,5,6,0.833,1,0,1,2,1,0,2,3,11,-2,.828,.750,.000,1.500,8.0,0.0,3.8,17.9,3.0,0.0,23.1,23.8,134,115
Patty Mills,20150219,SAS,0,LAC,119,SAS,115,12.7,1,7,0.14300000000000002,0,5,0.0,0,0,,0,1,1,0,1,0,2,1,2,-2,.143,.143,.714,.000,0.0,8.8,4.7,0.0,3.7,0.0,22.2,30.9,22,113
Matt Bonner,20150219,SAS,0,LAC,119,SAS,115,0.55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124
Cory Joseph,20150219,SAS,0,LAC,119,SAS,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Ayres,20150219,SAS,0,LAC,119,SAS,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
