Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andrew Wiggins,20160113,MIN,0,HOU,107,MIN,104,35.6,9,16,0.563,2,3,0.667,8,9,0.889,1,1,2,1,1,0,1,3,28,10,.701,.625,.188,.563,3.0,3.6,3.3,5.6,1.4,0.0,4.8,25.4,142,115
Karl-Anthony Towns,20160113,MIN,0,HOU,107,MIN,104,33.37,4,10,0.4,1,1,1.0,3,4,0.75,6,10,16,3,2,0,3,2,12,13,.510,.450,.100,.400,19.2,38.9,28.1,14.3,3.0,0.0,20.3,19.1,107,105
Ricky Rubio,20160113,MIN,0,HOU,107,MIN,104,32.8,3,4,0.75,0,0,,3,5,0.6,0,5,5,12,4,1,8,3,9,14,.726,.750,.000,1.250,0.0,19.8,8.9,55.6,6.1,3.3,56.3,18.7,88,100
Tayshaun Prince,20160113,MIN,0,HOU,107,MIN,104,19.25,3,4,0.75,0,0,,0,0,,0,1,1,0,0,0,0,1,6,6,.750,.750,.000,.000,0.0,6.7,3.0,0.0,0.0,0.0,0.0,9.0,148,117
Nikola Pekovic,20160113,MIN,0,HOU,107,MIN,104,15.87,4,9,0.444,0,0,,0,0,,4,1,5,1,0,0,1,3,8,4,.444,.444,.000,.000,26.9,8.2,18.4,12.7,0.0,0.0,10.0,27.2,103,116
Kevin Martin,20160113,MIN,0,HOU,107,MIN,104,28.83,6,10,0.6,3,7,0.429,7,8,0.875,0,2,2,1,0,0,2,4,22,-8,.814,.750,.700,.800,0.0,9.0,4.1,6.4,0.0,0.0,12.9,23.2,141,117
Gorgui Dieng,20160113,MIN,0,HOU,107,MIN,104,24.6,3,10,0.3,0,1,0.0,3,4,0.75,1,4,5,1,3,0,1,4,9,-11,.383,.300,.100,.400,4.3,21.1,11.9,6.5,6.1,0.0,7.8,22.4,87,102
Nemanja Bjelica,20160113,MIN,0,HOU,107,MIN,104,18.52,2,4,0.5,2,3,0.667,0,0,,1,2,3,1,0,0,0,5,6,-11,.750,.750,.750,.000,5.8,14.0,9.5,8.4,0.0,0.0,0.0,9.3,161,115
Shabazz Muhammad,20160113,MIN,0,HOU,107,MIN,104,15.83,1,5,0.2,0,1,0.0,0,0,,1,1,2,1,1,0,2,0,2,-15,.200,.200,.200,.000,6.7,8.2,7.4,9.2,3.1,0.0,28.6,19.1,47,111
Zach LaVine,20160113,MIN,0,HOU,107,MIN,104,15.33,1,6,0.16699999999999998,0,1,0.0,0,0,,0,2,2,4,0,0,2,2,2,-17,.167,.167,.167,.000,0.0,16.9,7.6,38.1,0.0,0.0,25.0,22.5,55,115
Adreian Payne,20160113,MIN,0,HOU,107,MIN,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Miller,20160113,MIN,0,HOU,107,MIN,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damjan Rudez,20160113,MIN,0,HOU,107,MIN,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
