Date,Team,Pos,Name,Starter,Salary
20160413,TOR,PG,Cory Joseph,0,3700
20160413,WAS,SG,Garrett Temple,0,3100
20160413,ATL,PG,Dennis Schroder,0,3500
20160413,CHA,PG,Aaron Harrison,0,3000
20160413,CHA,SG,Courtney Lee,1,3800
20160413,GSW,PG,Leandro Barbosa,0,3000
20160413,CHA,PG,Kemba Walker,1,8400
20160413,UTA,PG,Raul Neto,0,3000
20160413,DEN,SG,Will Barton,0,4600
20160413,MEM,SG,Vince Carter,1,3500
20160413,PHO,SG,John Jenkins,0,3000
20160413,CHA,PG,Jorge Gutierrez,0,3000
20160413,LAL,PG,Marcelo Huertas,0,3000
20160413,DET,SG,Darrun Hilliard,1,3000
20160413,CLE,PG,Matthew Dellavedova,1,3400
20160413,DEN,PG,D.J. Augustin,0,3600
20160413,UTA,SG,Rodney Hood,1,5300
20160413,BKN,SG,Wayne Ellington,1,3000
20160413,MIL,PG,Greivis Vasquez,0,3000
20160413,WAS,SG,Alan Anderson,0,3000
20160413,PHO,PG,Ronnie Price,1,4200
20160413,ORL,PG,C.J. Watson,0,3000
20160413,SAS,SG,Kevin Martin,0,3300
20160413,MIA,SG,Josh Richardson,0,3800
20160413,HOU,PG,Andrew Goudelock,0,3000
20160413,ORL,PG,Shabazz Napier,0,3000
20160413,ATL,SG,Kyle Korver,1,3300
20160413,SAS,PG,Patty Mills,0,3800
20160413,GSW,SG,Brandon Rush,0,3000
20160413,MIL,SG,Khris Middleton,1,6400
20160413,MEM,PG,Bryce Cotton,0,3000
20160413,BOS,PG,Marcus Smart,0,4200
20160413,CHI,PG,Aaron Brooks,0,3000
20160413,ATL,PG,Kirk Hinrich,0,3000
20160413,MIA,SG,Gerald Green,0,3000
20160413,LAL,SG,Louis Williams,0,4000
20160413,CLE,PG,Kyrie Irving,0,7500
20160413,ORL,PG,Brandon Jennings,0,3000
20160413,NOR,PG,Jrue Holiday,0,7000
20160413,LAC,PG,Chris Paul,0,8800
20160413,POR,SG,Gerald Henderson,0,3100
20160413,IND,PG,George Hill,0,4300
20160413,TOR,SG,DeMar DeRozan,0,7200
20160413,SAC,PG,Rajon Rondo,0,8000
20160413,BOS,PG,Terry Rozier,0,3000
20160413,PHI,PG,Isaiah Canaan,0,3600
20160413,CLE,SG,J.R. Smith,0,4100
20160413,NOR,PG,Norris Cole,0,5700
20160413,MIL,PG,Jerryd Bayless,0,3500
20160413,MIA,PG,Briante Weber,0,3000
20160413,IND,SG,Monta Ellis,0,5300
20160413,UTA,PG,Trey Burke,0,3000
20160413,UTA,SG,Alec Burks,0,3500
20160413,CHI,SG,E'Twaun Moore,0,3400
20160413,PHI,SG,Nik Stauskas,0,3800
20160413,MEM,SG,Jordan Adams,0,3000
20160413,CHI,PG,Derrick Rose,0,5000
20160413,TOR,PG,Kyle Lowry,0,6900
20160413,DEN,PG,Jameer Nelson,0,3000
20160413,DAL,PG,Jose Barea,0,5800
20160413,DET,SG,Kentavious Caldwell-Pope,0,4600
20160413,DAL,PG,Devin Harris,0,3300
20160413,BOS,SG,R.J. Hunter,0,3000
20160413,SAC,PG,Darren Collison,0,6100
20160413,PHO,PG,Brandon Knight,0,6600
20160413,SAS,PG,Tony Parker,0,3900
20160413,DET,PG,Reggie Jackson,0,6500
20160413,ATL,SG,Lamar Patterson,0,3000
20160413,SAS,SG,Manu Ginobili,0,3300
20160413,CHA,SG,Nicolas Batum,0,6700
20160413,CLE,SG,Iman Shumpert,0,3500
20160413,CLE,PG,Maurice Williams,0,3000
20160413,WAS,PG,John Wall,0,8600
20160413,LAC,SG,Jamal Crawford,0,5100
20160413,ORL,SG,Victor Oladipo,0,6600
20160413,BKN,PG,Jarrett Jack,0,5300
20160413,NOR,SG,Bryce Dejean-Jones,0,3000
20160413,LAL,SG,Nick Young,0,3000
20160413,MEM,PG,Mike Conley,0,5700
20160413,MIA,SG,Tyler Johnson,0,3000
20160413,MIL,PG,O.J. Mayo,0,3000
20160413,NOR,SG,Eric Gordon,0,5000
20160413,SAC,SG,Marco Belinelli,0,3000
20160413,BOS,SG,John Holland,0,3000
20160413,GSW,SG,Ian Clark,0,3000
20160413,LAC,SG,J.J. Redick,0,4400
20160413,BOS,SG,James Young,0,3000
20160413,WAS,SG,Bradley Beal,0,6200
20160413,UTA,PG,Dante Exum,0,3000
20160413,NOR,SG,Tyreke Evans,0,6700
20160413,PHO,SG,Eric Bledsoe,0,6600
20160413,MIL,PG,Michael Carter-Williams,0,5000
20160413,CHI,PF,Nikola Mirotic,1,5600
20160413,IND,SF,Solomon Hill,1,3500
20160413,UTA,PF,Trey Lyles,1,3900
20160413,MIN,PF,Gorgui Dieng,1,5500
20160413,WAS,PF,Nene Hilario,1,3700
20160413,SAS,SF,Kyle Anderson,1,3500
20160413,PHO,PF,Jon Leuer,1,3700
20160413,PHI,SF,Robert Covington,1,6900
20160413,PHO,PF,Alan Williams,0,3000
20160413,MEM,PF,Zach Randolph,1,6700
20160413,MIL,SF,Giannis Antetokounmpo,1,9800
20160413,ATL,PF,Paul Millsap,1,8500
20160413,ORL,PF,Aaron Gordon,0,5000
20160413,PHO,SF,Mirza Teletovic,0,5900
20160413,MEM,SF,Lance Stephenson,0,4300
20160413,PHI,SF,Jerami Grant,1,4800
20160413,GSW,PF,Draymond Green,1,8600
20160413,MIN,SF,Shabazz Muhammad,0,3600
20160413,HOU,PF,Clint Capela,0,3600
20160413,SAS,SF,Jonathon Simmons,0,3000
20160413,DET,SF,Stanley Johnson,1,3000
20160413,DET,SF,Reggie Bullock,0,3000
20160413,DAL,PF,Dirk Nowitzki,1,5700
20160413,CLE,PF,Channing Frye,1,3600
20160413,WAS,SF,Jared Dudley,1,3000
20160413,LAC,SF,Wesley Johnson,0,3200
20160413,MEM,SF,Matt Barnes,1,5600
20160413,MIL,PF,Jabari Parker,1,5900
20160413,SAC,PF,Quincy Acy,0,3100
20160413,PHI,PF,Nerlens Noel,1,6400
20160413,PHO,SF,P.J. Tucker,1,5500
20160413,CHI,PF,Bobby Portis,0,3800
20160413,DET,PF,Joel Anthony,0,3000
20160413,DET,PF,Anthony Tolliver,1,3000
20160413,DEN,PF,Kenneth Faried,0,5300
20160413,WAS,SF,Marcus Thornton,1,3500
20160413,LAC,SF,Jeff Green,0,3700
20160413,MIN,PF,Nemanja Bjelica,0,4000
20160413,MIA,SF,Joe Johnson,1,4300
20160413,TOR,PF,Jason Thompson,1,3200
20160413,CHI,SF,Tony Snell,1,3000
20160413,UTA,SF,Gordon Hayward,1,7300
20160413,WAS,PF,J.J. Hickson,0,3000
20160413,GSW,SF,Harrison Barnes,1,4500
20160413,MEM,PF,JaMychal Green,0,4300
20160413,DAL,SF,Justin Anderson,1,3500
20160413,POR,PF,Ed Davis,0,4100
20160413,MIA,SF,Justise Winslow,0,3400
20160413,BOS,SF,Jae Crowder,1,5700
20160413,HOU,SF,Michael Beasley,0,4500
20160413,MIA,SF,Luol Deng,1,5500
20160413,NOR,SF,Jordan Hamilton,1,4400
20160413,ATL,SF,Kent Bazemore,1,5100
20160413,IND,SF,Glenn Robinson III,0,3000
20160413,IND,PF,Jordan Hill,0,3000
20160413,CHI,SF,Doug McDermott,0,3200
20160413,CLE,SF,Richard Jefferson,1,3200
20160413,BKN,PF,Chris McCullough,1,3400
20160413,POR,PF,Noah Vonleh,0,3000
20160413,NOR,SF,Dante Cunningham,1,3500
20160413,GSW,SF,Andre Iguodala,0,3400
20160413,BOS,PF,Amir Johnson,1,4500
20160413,PHO,SF,Chase Budinger,0,3000
20160413,IND,PF,Myles Turner,1,4700
20160413,UTA,PF,Trevor Booker,0,3000
20160413,MIL,SF,Damien Inglis,0,3000
20160413,LAL,PF,Julius Randle,1,5300
20160413,WAS,SF,Otto Porter,1,5000
20160413,MEM,PF,Jarell Martin,0,3000
20160413,HOU,PF,Josh Smith,0,3000
20160413,CHA,PF,Marvin Williams,1,5300
20160413,LAL,PF,Larry Nance,0,3000
20160413,HOU,SF,K.J. McDaniels,0,3000
20160413,POR,SF,Al-Farouq Aminu,1,5300
20160413,ATL,PF,Mike Scott,0,3000
20160413,SAC,SF,Duje Dukan,0,3000
20160413,MIL,PF,Johnny O'Bryant,0,3000
20160413,ORL,PF,Ersan Ilyasova,1,3400
20160413,ATL,SF,Thabo Sefolosha,0,3000
20160413,LAC,PF,Jeff Ayres,0,3000
20160413,DAL,PF,Charlie Villanueva,0,3000
20160413,POR,SF,Pat Connaughton,0,3000
20160413,SAS,PF,Boris Diaw,0,3000
20160413,ORL,SF,Devyn Marble,0,3000
20160413,ATL,PF,Kris Humphries,0,3000
20160413,MIL,PF,John Henson,0,3100
20160413,BOS,PF,Jonas Jerebko,0,3000
20160413,POR,SF,Maurice Harkless,1,4600
20160413,HOU,PF,Donatas Motiejunas,1,3100
20160413,SAS,PF,Matt Bonner,1,3000
20160413,MEM,SF,P.J. Hairston,0,3000
20160413,TOR,PF,Patrick Patterson,0,3600
20160413,WAS,SF,Kelly Oubre,0,3000
20160413,LAC,SF,Paul Pierce,1,3100
20160413,ORL,PF,Jason Smith,0,3300
20160413,MIA,PF,Josh McRoberts,0,3000
20160413,UTA,SF,Chris Johnson,0,3000
20160413,HOU,SF,Trevor Ariza,1,6000
20160413,CHA,PF,Tyler Hansbrough,0,3000
20160413,TOR,SF,Bruno Caboclo,1,3000
20160413,HOU,PF,Montrezl Harrell,0,3000
20160413,DAL,PF,David Lee,0,3400
20160413,IND,PF,Rakeem Christmas,0,3000
20160413,SAC,PF,Eric Moreland,0,3000
20160413,MIN,PF,Adreian Payne,0,3000
20160413,DEN,SF,JaKarr Sampson,0,3000
20160413,WAS,PF,Drew Gooden,0,3000
20160413,LAC,SF,Branden Dawson,0,3000
20160413,MIN,SF,Damjan Rudez,0,3000
20160413,HOU,SF,Corey Brewer,0,3000
20160413,DAL,PF,Dwight Powell,0,3000
20160413,GSW,PF,James Michael McAdoo,0,3000
20160413,LAC,PF,Luc Mbah a Moute,1,3000
20160413,DEN,SF,Axel Toupane,0,3000
20160413,ORL,PF,Andrew Nicholson,0,3600
20160413,POR,SF,Luis Montero,0,3000
20160413,CLE,PF,Tristan Thompson,1,4500
20160413,LAL,SF,Ryan Kelly,0,3000
20160413,TOR,PF,Luis Scola,0,3200
20160413,SAC,SF,Caron Butler,0,3000
20160413,BKN,SF,Sergey Karasev,0,3000
20160413,SAS,PF,David West,0,4100
20160413,CLE,SF,LeBron James,0,9700
20160413,PHI,PF,Carl Landry,0,4000
20160413,MEM,SF,Tony Allen,0,3800
20160413,CHI,SF,Mike Dunleavy,0,3000
20160413,SAC,SF,Omri Casspi,0,4500
20160413,SAS,SF,Kawhi Leonard,0,8200
20160413,NOR,PF,Ryan Anderson,0,6800
20160413,LAC,PF,Blake Griffin,0,7300
20160413,BOS,PF,Jordan Mickey,0,3000
20160413,DET,SF,Marcus Morris,0,5000
20160413,NOR,SF,Luke Babbitt,0,5300
20160413,SAS,PF,LaMarcus Aldridge,0,7600
20160413,DET,SF,Tobias Harris,0,5900
20160413,PHI,PF,Christian Wood,0,3000
20160413,CHI,PF,Taj Gibson,0,4500
20160413,LAL,SF,Metta World Peace,0,3000
20160413,NOR,SF,Alonzo Gee,0,3000
20160413,BKN,PF,Thomas Robinson,0,6700
20160413,LAL,PF,Brandon Bass,0,3000
20160413,DEN,PF,Darrell Arthur,0,3200
20160413,PHI,PF,Richaun Holmes,0,3000
20160413,MIA,PF,Udonis Haslem,0,3000
20160413,MIN,SF,Tayshaun Prince,0,3000
20160413,SAC,SF,Rudy Gay,0,7400
20160413,CLE,PF,Kevin Love,0,7100
20160413,IND,SF,Paul George,0,8100
20160413,UTA,PF,Derrick Favors,0,6600
20160413,WAS,PF,Markieff Morris,0,5600
20160413,PHO,SF,T.J. Warren,0,3000
20160413,LAL,SF,Anthony Brown,0,3000
20160413,DAL,SF,Chandler Parsons,0,5500
20160413,MIL,SF,Steve Novak,0,3000
20160413,TOR,SF,James Johnson,0,3000
20160413,HOU,SF,Sam Dekker,0,3000
20160413,DEN,SF,Danilo Gallinari,0,5100
20160413,NOR,SF,Quincy Pondexter,0,3000
20160413,GSW,PF,Kevon Looney,0,3000
20160413,MIN,PF,Kevin Garnett,0,3000
20160413,HOU,PF,Terrence Jones,0,3000
20160413,CHI,PF,Cameron Bairstow,0,3000
20160413,NOR,PF,Anthony Davis,0,8300
20160413,POR,PF,Cliff Alexander,0,3000
20160413,MEM,PF,Brandan Wright,0,3000
20160413,BKN,PF,Willie Reed,0,3000
20160413,DEN,SF,Wilson Chandler,0,4000
20160413,IND,SF,C.J. Miles,0,3600
20160413,BKN,PF,Thaddeus Young,0,6500
20160413,SAC,PF,DeMarcus Cousins,0,10100
20160413,CHA,SF,Michael Kidd-Gilchrist,0,4000
20160413,TOR,SF,DeMarre Carroll,0,3900
20160413,DAL,SF,Jeremy Evans,0,3000
20160413,MIA,PF,Chris Bosh,0,6600
20160413,MIN,C,Karl-Anthony Towns,1,8800
20160413,DEN,C,Jusuf Nurkic,1,4300
20160413,SAS,C,Boban Marjanovic,1,3300
20160413,DEN,C,Nikola Jokic,1,5300
20160413,NOR,C,Omer Asik,1,3300
20160413,MIA,C,Hassan Whiteside,1,8900
20160413,CLE,C,Timofey Mozgov,0,3000
20160413,LAC,C,Cole Aldrich,1,4200
20160413,CHA,C,Al Jefferson,0,4700
20160413,ATL,C,Al Horford,1,6400
20160413,SAC,C,Kosta Koufos,1,4900
20160413,TOR,C,Lucas Nogueira,1,3000
20160413,HOU,C,Dwight Howard,1,6100
20160413,CHI,C,Cristiano Felicio,1,3500
20160413,BKN,C,Henry Sims,1,3700
20160413,UTA,C,Jeff Withey,1,3000
20160413,CHA,C,Spencer Hawes,0,3000
20160413,POR,C,Mason Plumlee,1,4700
20160413,SAC,C,Willie Cauley-Stein,1,5100
20160413,DAL,C,Zaza Pachulia,1,3400
20160413,ORL,C,Nikola Vucevic,1,7700
20160413,BOS,C,Kelly Olynyk,0,3500
20160413,IND,C,Lavoy Allen,1,3000
20160413,GSW,C,Marreese Speights,0,3000
20160413,DET,C,Aron Baynes,1,3100
20160413,IND,C,Shayne Whittington,0,3000
20160413,PHO,C,Alex Len,1,5600
20160413,TOR,C,Bismack Biyombo,0,3500
20160413,BOS,C,Jared Sullinger,1,4400
20160413,CLE,C,Sasha Kaun,0,3000
20160413,LAL,C,Roy Hibbert,1,3000
20160413,NOR,C,Kendrick Perkins,0,3000
20160413,LAL,C,Tarik Black,0,3000
20160413,GSW,C,Festus Ezeli,0,3100
20160413,GSW,C,Andrew Bogut,1,3900
20160413,MIL,C,Miles Plumlee,0,3100
20160413,MIL,C,Greg Monroe,1,5500
20160413,ORL,C,Dewayne Dedmon,0,3400
20160413,ATL,C,Mike Muscala,0,3000
20160413,CHA,C,Cody Zeller,1,3900
20160413,BOS,C,Tyler Zeller,0,3000
20160413,CHA,C,Frank Kaminsky,0,3600
20160413,GSW,C,Anderson Varejao,0,3000
20160413,DAL,C,Salah Mejri,0,3000
20160413,MIN,C,Greg Smith,0,3000
20160413,MEM,C,Chris Andersen,1,3000
20160413,DEN,C,Joffrey Lauvergne,0,3200
20160413,PHO,C,Tyson Chandler,0,5500
20160413,PHI,C,Elton Brand,0,3000
20160413,WAS,C,Marcin Gortat,0,5800
20160413,BKN,C,Brook Lopez,0,6500
20160413,LAC,C,DeAndre Jordan,0,7000
20160413,MIA,C,Amare Stoudemire,0,3000
20160413,CHI,C,Pau Gasol,0,7800
20160413,TOR,C,Jonas Valanciunas,0,5000
20160413,LAL,C,Robert Sacre,0,3000
20160413,UTA,C,Tibor Pleiss,0,3000
20160413,DET,C,Andre Drummond,0,7400
20160413,POR,C,Chris Kaman,0,3000
20160413,NOR,C,Alexis Ajinca,0,4400
20160413,DAL,C,JaVale McGee,0,3000
20160413,CHI,C,Joakim Noah,0,5000
20160413,PHI,C,Jahlil Okafor,0,5500
20160413,IND,C,Ian Mahinmi,0,4400
20160413,UTA,C,Rudy Gobert,0,5200
20160413,MIN,C,Nikola Pekovic,0,3000
20160413,SAS,C,Tim Duncan,0,4000
20160413,ATL,C,Tiago Splitter,0,3000
20160413,PHI,C,Joel Embiid,0,3000
20160413,POR,C,Meyers Leonard,0,3000
20160413,MEM,C,Marc Gasol,0,6000
20160413,ATL,C,Walter Tavares,0,3000
20160413,CLE,NA,Dahntay Jones,0,N/A
