Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Deron Williams,20141119,BRK,1,MIL,122,BRK,118,52.37,7,14,0.5,3,7,0.429,1,2,0.5,1,4,5,7,2,0,4,4,18,-1,.605,.607,.500,.143,2.7,8.7,6.0,23.7,2.1,0.0,21.2,18.2,107,109
Joe Johnson,20141119,BRK,1,MIL,122,BRK,118,52.1,7,15,0.467,1,2,0.5,3,3,1.0,0,5,5,8,0,0,3,3,18,-3,.551,.500,.133,.200,0.0,11.0,6.0,27.2,0.0,0.0,15.5,18.7,109,113
Bojan Bogdanovic,20141119,BRK,1,MIL,122,BRK,118,46.53,7,16,0.43799999999999994,4,11,0.364,1,2,0.5,3,4,7,0,0,0,1,1,19,-14,.563,.563,.688,.125,9.0,9.8,9.5,0.0,0.0,0.0,5.6,19.4,112,114
Brook Lopez,20141119,BRK,1,MIL,122,BRK,118,43.95,11,19,0.579,0,0,,4,4,1.0,2,5,7,2,1,3,7,3,26,-5,.626,.579,.000,.211,6.4,13.0,10.0,10.2,1.3,5.1,25.2,31.9,95,106
Kevin Garnett,20141119,BRK,1,MIL,122,BRK,118,31.38,1,4,0.25,0,1,0.0,2,2,1.0,2,7,9,3,2,0,0,3,4,5,.410,.250,.250,.500,8.9,25.5,18.1,14.3,3.6,0.0,0.0,7.9,126,101
Jarrett Jack,20141119,BRK,1,MIL,122,BRK,118,35.22,5,9,0.556,0,2,0.0,4,6,0.667,0,9,9,4,1,0,3,2,14,6,.601,.556,.222,.667,0.0,29.3,16.1,20.4,1.6,0.0,20.5,21.0,105,103
Mirza Teletovic,20141119,BRK,1,MIL,122,BRK,118,27.88,4,10,0.4,1,7,0.14300000000000002,5,7,0.7140000000000001,0,3,3,1,0,2,1,4,14,-12,.535,.450,.700,.700,0.0,12.3,6.8,6.5,0.0,5.4,7.1,25.5,107,108
Alan Anderson,20141119,BRK,1,MIL,122,BRK,118,11.0,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,1,0,-1,.000,.000,.500,.000,12.7,0.0,5.7,0.0,0.0,0.0,0.0,9.2,38,117
Mason Plumlee,20141119,BRK,1,MIL,122,BRK,118,7.37,1,2,0.5,0,0,,1,3,0.33299999999999996,0,2,2,0,1,0,0,2,3,-2,.452,.500,.000,1.500,0.0,31.1,17.1,0.0,7.6,0.0,0.0,22.8,92,90
Jerome Jordan,20141119,BRK,1,MIL,122,BRK,118,7.2,1,1,1.0,0,0,,0,0,,1,0,1,1,0,1,1,2,2,7,1.000,1.000,.000,.000,19.4,0.0,8.8,24.8,0.0,10.4,50.0,14.0,117,109
Jorge Gutierrez,20141119,BRK,1,MIL,122,BRK,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,20141119,BRK,1,MIL,122,BRK,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Jefferson,20141119,BRK,1,MIL,122,BRK,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
